time,VNINDEX,sign,cross,asset_allocation
2024-07-10,1285.94,1,False,0.41379208781917787
2024-07-11,1283.8,1,False,0.42134771113644487
2024-07-12,1280.75,1,False,0.4305397220306796
2024-07-15,1279.82,1,False,0.4342101159764792
2024-07-16,1281.18,1,False,0.4326746490732619
2024-07-17,1268.66,-1,True,0.4605772662538594
2024-07-18,1274.44,1,True,0.4491771283433762
2024-07-19,1264.78,-1,True,0.4709673311549487
2024-07-22,1254.64,-1,False,0.49355363782212325
2024-07-23,1231.81,-1,False,0.5424992983197792
2024-07-24,1238.47,-1,False,0.52738631914149
2024-07-25,1233.19,-1,False,0.5372795771207202
2024-07-26,1242.11,-1,False,0.5166189928376641
2024-07-29,1246.6,-1,False,0.5055532358719725
2024-07-30,1245.06,-1,False,0.5074988825092779
2024-07-31,1251.51,-1,False,0.49286321913559983
2024-08-01,1226.96,-1,False,0.5436886896078564
2024-08-02,1236.6,-1,False,0.5217144040222739
2024-08-05,1188.07,-1,False,0.6233666443746044
2024-08-06,1210.28,-1,False,0.5721721420824488
2024-08-07,1215.88,-1,False,0.5575858562057987
2024-08-08,1208.32,-1,False,0.5714462062489393
2024-08-09,1223.64,-1,False,0.5366186116780379
2024-08-12,1230.28,-1,False,0.520084946620327
2024-08-13,1230.42,-1,False,0.5174817996278498
2024-08-14,1230.36,-1,False,0.5152732394756635
2024-08-15,1223.56,-1,False,0.5274010457634111
2024-08-16,1252.23,-1,False,0.4637798733857027
2024-08-19,1261.62,1,True,0.4421858811544289
2024-08-20,1272.55,1,False,0.41800130287290416
2024-08-21,1284.05,1,False,0.3923969049838356
2024-08-22,1282.78,1,False,0.39433605458205856
2024-08-23,1285.32,1,False,0.3890695547016044
2024-08-26,1280.02,1,False,0.4007750534489747
2024-08-27,1280.56,1,False,0.39965149882360296
2024-08-28,1281.44,1,False,0.3978171681225806
2024-08-29,1281.47,1,False,0.3977162474488293
2024-08-30,1283.87,1,False,0.39259874633133884
2024-09-04,1275.8,1,False,0.4110148201792835
2024-09-05,1268.21,1,False,0.42795693242732846
2024-09-06,1273.96,1,False,0.4160552230996595
2024-09-09,1267.73,1,False,0.42992163704594344
2024-09-10,1255.23,-1,True,0.45742187093935105
2024-09-11,1253.27,-1,False,0.4616107286039507
2024-09-12,1256.35,-1,False,0.45435830044387804
2024-09-13,1251.71,-1,False,0.46331815047489033
2024-09-16,1239.26,-1,False,0.488521031348647
2024-09-17,1258.95,1,True,0.4448353736923627
2024-09-18,1264.9,1,False,0.4311413478497399
2024-09-19,1271.27,1,False,0.4163740111506521
2024-09-20,1272.04,1,False,0.41410437883108775
2024-09-23,1268.48,1,False,0.4211506342842687
2024-09-24,1276.99,1,False,0.4025578409732742
2024-09-25,1287.48,1,False,0.3801716431098471
2024-09-26,1291.49,1,False,0.3719338306888941
2024-09-27,1290.92,1,False,0.37413242871448726
2024-09-30,1287.94,1,False,0.38117088772076946
2024-10-01,1292.2,1,False,0.37313275096762566
2024-10-02,1287.84,1,False,0.38401312575149094
2024-10-03,1278.1,1,False,0.40711183223432323
2024-10-04,1270.6,1,False,0.42474609571264776
2024-10-07,1269.93,1,False,0.42778844254711657
2024-10-08,1271.98,1,False,0.42464257622326296
2024-10-09,1281.85,1,False,0.40479412182554664
2024-10-10,1286.36,1,False,0.396815757831964
2024-10-11,1288.39,1,False,0.3940168333951273
2024-10-14,1286.34,1,False,0.4010284379732012
2024-10-15,1281.08,1,False,0.4143465018209037
2024-10-16,1279.48,1,False,0.4217708849486992
2024-10-17,1286.52,1,False,0.40982672829902334
2024-10-18,1285.46,1,False,0.41513610863742345
2024-10-21,1279.77,1,False,0.43055358238072283
2024-10-22,1269.89,-1,True,0.45395375147699346
2024-10-23,1270.9,-1,False,0.45352581316941165
2024-10-24,1257.41,-1,False,0.4839098661436695
2024-10-25,1252.72,-1,False,0.49503539586892253
2024-10-28,1254.77,-1,False,0.4919475697608747
2024-10-29,1261.78,-1,False,0.477179799925847
2024-10-30,1258.63,-1,False,0.4838721833169899
2024-10-31,1264.48,-1,False,0.47085341640303124
2024-11-01,1254.89,-1,False,0.49035926027311794
2024-11-04,1244.71,-1,False,0.5107569310412936
2024-11-05,1245.76,-1,False,0.5067694815882575
2024-11-06,1261.28,-1,False,0.4723464359842412
2024-11-07,1259.75,-1,False,0.4747585700276862
2024-11-08,1252.56,-1,False,0.48907891043788365
2024-11-11,1250.32,-1,False,0.4925808145034708
2024-11-12,1244.82,-1,False,0.5028006569805922
2024-11-13,1246.04,-1,False,0.49886951519960643
2024-11-14,1231.89,-1,False,0.5279407331432158
2024-11-15,1218.57,-1,False,0.5543884467052218
2024-11-18,1217.12,-1,False,0.5553365812753607
2024-11-19,1205.15,-1,False,0.5790906224336696
2024-11-20,1216.54,-1,False,0.5528326224128798
2024-11-21,1228.33,-1,False,0.5260856119171291
2024-11-22,1228.1,-1,False,0.5255610842951842
2024-11-25,1234.7,-1,False,0.5110700883250809
2024-11-26,1242.13,-1,False,0.49425055354772973
2024-11-27,1241.97,-1,False,0.49360388159102986
2024-11-28,1242.11,-1,False,0.4920376620361552
2024-11-29,1250.46,-1,False,0.47301952923321067
2024-12-02,1251.21,-1,False,0.47064724369613953
2024-12-03,1249.83,-1,False,0.4724594844642802
2024-12-04,1240.41,-1,False,0.4908214163198691
2024-12-05,1267.53,1,True,0.4310503893025823
2024-12-06,1270.14,1,False,0.42449790881968696
2024-12-09,1273.84,1,False,0.4158741722772211
2024-12-10,1272.07,1,False,0.41883552269112556
2024-12-11,1268.86,1,False,0.4249652624977045
2024-12-12,1267.35,1,False,0.4277698177017468
2024-12-13,1262.57,1,False,0.43777395848132183
2024-12-16,1263.79,1,False,0.43486588378789515
2024-12-17,1261.72,1,False,0.4389044432817153
2024-12-18,1266.0,1,False,0.4289488137272909
2024-12-19,1254.67,-1,True,0.45211335687282783
2024-12-20,1257.5,1,True,0.44464652642302505
2024-12-23,1262.76,1,False,0.432233716687515
2024-12-24,1260.36,1,False,0.4365338902883992
2024-12-25,1274.04,1,False,0.40667176612045375
2024-12-26,1272.87,1,False,0.4086143808061874
2024-12-27,1275.14,1,False,0.4032512916113693
2024-12-30,1272.02,1,False,0.40967253190479325
2024-12-31,1266.78,1,False,0.42088598822563295
2025-01-02,1269.71,1,False,0.4144890035447848
2025-01-03,1254.59,1,False,0.44711193618694867
2025-01-06,1246.35,-1,True,0.464681229274446
2025-01-07,1246.95,-1,False,0.46304310915372193
2025-01-08,1251.02,-1,False,0.4537627385279617
2025-01-09,1245.77,-1,False,0.4645755441053665
2025-01-10,1230.48,-1,False,0.4962161244382226
2025-01-13,1235.65,-1,False,0.4841862068726548
2025-01-14,1229.07,-1,False,0.4977589546524004
2025-01-15,1236.18,-1,False,0.4819460277969322
2025-01-16,1242.36,-1,False,0.4677426340902243
2025-01-17,1249.11,-1,False,0.4526634395151653
2025-01-20,1249.55,-1,False,0.4515801665321062
2025-01-21,1246.09,-1,False,0.4588902017720464
2025-01-22,1242.53,-1,False,0.46650083335354664
2025-01-23,1259.63,1,True,0.43005634232292533
2025-01-24,1265.05,1,False,0.4197546371533616
2025-02-03,1253.03,1,False,0.4472786935234052
2025-02-04,1264.68,1,False,0.42410851961066276
2025-02-05,1269.61,1,False,0.4162237129798715
2025-02-06,1271.48,1,False,0.41455354079967277
2025-02-07,1275.2,1,False,0.4085273204824792
2025-02-10,1263.26,1,False,0.43590844199270284
2025-02-11,1268.45,1,False,0.42613039817320597
2025-02-12,1266.91,1,False,0.43053885575880213
2025-02-13,1270.35,1,False,0.42431815740506584
2025-02-14,1276.08,1,False,0.4133801755413332
2025-02-17,1272.72,1,False,0.4216210199138579
2025-02-18,1278.14,1,False,0.4110494710543915
2025-02-19,1288.56,1,False,0.3901606241315627
2025-02-20,1292.98,1,False,0.38286531551354297
2025-02-21,1296.75,1,False,0.3759663262795703
2025-02-24,1304.56,1,False,0.36054322176906606
2025-02-25,1303.16,1,False,0.36484512791370516
2025-02-26,1302.96,1,False,0.36661622076765543
2025-02-27,1307.8,1,False,0.35782096239340544
2025-02-28,1305.36,1,False,0.36475157055091445
2025-03-03,1309.37,1,False,0.3580942711708184
2025-03-04,1311.91,1,False,0.3546776948851841
2025-03-05,1304.71,1,False,0.3721326400848257
2025-03-06,1318.22,1,False,0.345136143288299
2025-03-07,1326.05,1,False,0.33127059561389205
2025-03-10,1330.28,1,False,0.32526213387019065
2025-03-11,1332.54,1,False,0.32339012034248926
2025-03-12,1334.41,1,False,0.32254767094142933
2025-03-13,1326.27,1,False,0.3424385726611523
2025-03-14,1326.15,1,False,0.3450062025066437
2025-03-17,1336.26,1,False,0.3257585076561107
2025-03-18,1330.97,1,False,0.33976828959815375
2025-03-19,1324.63,1,False,0.3560043902658758
2025-03-20,1323.93,1,False,0.35986882911227935
2025-03-21,1321.88,1,False,0.3672230442179818
2025-03-24,1330.32,1,False,0.3525817500770987
2025-03-25,1331.92,1,False,0.3527970186387054
2025-03-26,1326.09,1,False,0.3686744827490621
2025-03-27,1323.81,1,False,0.37699242531870203
2025-03-28,1317.46,1,False,0.394511907773231
2025-03-31,1306.86,1,False,0.42055247355271996
2025-04-01,1317.33,1,False,0.4017006649502931
2025-04-02,1317.83,1,False,0.40415438004386794
2025-04-03,1229.84,-1,True,0.594170250144668
2025-04-04,1210.67,-1,False,0.634021355334329
2025-04-08,1132.79,-1,False,0.7976271946998033
2025-04-09,1094.3,-1,False,0.8744096357153505
2025-04-10,1168.34,-1,False,0.7108492756234568
2025-04-11,1222.46,-1,False,0.592032724286452
2025-04-14,1241.44,-1,False,0.5499054897381437
2025-04-15,1227.79,-1,False,0.5783737824548761
2025-04-16,1210.3,-1,False,0.6138961270716898
2025-04-17,1217.25,-1,False,0.5965767534209079
2025-04-18,1219.12,-1,False,0.5902590326168696
2025-04-21,1207.07,-1,False,0.6134045177810971
2025-04-22,1197.13,-1,False,0.6320670459782465
2025-04-23,1211.0,-1,False,0.5995407026504456
2025-04-24,1223.35,-1,False,0.5709078182769514
2025-04-25,1229.23,-1,False,0.5563925666942723
2025-04-28,1226.8,-1,False,0.5595206744446337
2025-04-29,1226.3,-1,False,0.5585928972636209
2025-05-05,1240.05,-1,False,0.5271649866767391
2025-05-06,1241.95,-1,False,0.52103134864671
2025-05-07,1250.37,-1,False,0.5009507333857723
2025-05-08,1269.8,-1,False,0.45770427557147997
2025-05-09,1267.3,-1,False,0.4615046102989334
2025-05-12,1283.26,1,True,0.42607842186054445
2025-05-13,1293.43,1,False,0.40364068082039406
2025-05-14,1309.73,1,False,0.3684236970404684
2025-05-15,1313.2,1,False,0.36124836707751007
2025-05-16,1301.39,1,False,0.3864794017872921
2025-05-19,1296.29,1,False,0.39684780989143864
2025-05-20,1315.15,1,False,0.35645528477821675
2025-05-21,1323.05,1,False,0.33955561985217964
2025-05-22,1313.84,1,False,0.35897267085480256
2025-05-23,1314.46,1,False,0.35694472838911484
2025-05-26,1332.51,1,False,0.31785291050025455
2025-05-27,1339.81,1,False,0.3022773421392755
2025-05-28,1341.87,1,False,0.2984917340337432
2025-05-29,1341.86,1,False,0.29919384739061605
2025-05-30,1332.6,1,False,0.3190895136056663
2025-06-02,1336.3,1,False,0.3113073601923819
2025-06-03,1347.25,1,False,0.28857292103412047
2025-06-04,1345.74,1,False,0.29278776685505203
2025-06-05,1342.09,1,False,0.30156786547144254
2025-06-06,1329.89,1,False,0.3279705328958079
2025-06-09,1310.57,1,False,0.36888671935909756
2025-06-10,1316.23,1,False,0.3562019002539907
2025-06-11,1315.2,1,False,0.35805962029571026
2025-06-12,1322.99,1,False,0.3414284996517585
2025-06-13,1315.49,1,False,0.35804489367378933
2025-06-16,1338.11,1,False,0.3099572754709923
2025-06-17,1347.69,1,False,0.29050340791356666
2025-06-18,1346.83,1,False,0.2974331497991982
2025-06-19,1352.04,1,False,0.29227320135970003
2025-06-20,1349.35,1,False,0.30747887162890297
2025-06-23,1358.18,1,False,0.29978551108308227
2025-06-24,1366.77,1,False,0.28977703894411844
2025-06-25,1366.75,1,False,0.296070070999643
2025-06-26,1365.67,1,False,0.3037898528377332
2025-06-27,1371.44,1,False,0.29751587876351804
2025-06-30,1376.07,1,False,0.2946688762374694
2025-07-01,1377.84,1,False,0.2977913532206258
2025-07-02,1384.59,1,False,0.29034011566462103
2025-07-03,1381.96,1,False,0.30361096769498896
2025-07-04,1386.97,1,False,0.3009835650899364
2025-07-07,1402.06,1,False,0.2765789537514769
2025-07-08,1415.46,1,False,0.25587982036986323
2025-07-09,1431.32,1,False,0.23028538460738812
2025-07-10,1445.64,1,False,0.20875159827161438
2025-07-11,1457.76,1,False,0.19252892481799622
2025-07-14,1470.42,1,False,0.1750895725121533
2025-07-15,1460.65,1,False,0.20572094610749403
2025-07-16,1475.47,1,False,0.18337546302231855
2025-07-17,1490.01,1,False,0.1614245667774339
2025-07-18,1497.28,1,False,0.15564133572193362
2025-07-21,1485.05,1,False,0.19086784849251393
2025-07-22,1509.54,1,False,0.14719085355500594
2025-07-23,1512.31,1,False,0.14996638865114487
2025-07-24,1521.02,1,False,0.14010474959545105
2025-07-25,1531.13,1,False,0.12816059294577475
2025-07-28,1557.42,1,False,0.08253535255532829
2025-07-29,1493.41,1,False,0.22888159102958172
2025-07-30,1507.63,1,False,0.20608044893673716
2025-07-31,1502.52,1,False,0.22531948106849453
2025-08-01,1495.21,1,False,0.24897953172807374
2025-08-04,1528.19,1,False,0.18603101946339617
2025-08-05,1547.15,1,False,0.15395037301667047
2025-08-06,1573.71,1,False,0.10647174394389236
2025-08-07,1581.81,1,False,0.09932283527320496
2025-08-08,1584.95,1,False,0.10345278645012179
2025-08-11,1596.86,1,False,0.08894533131434257
2025-08-12,1608.22,1,False,0.07564675858388781
2025-08-13,1611.6,1,False,0.07984211328757052
2025-08-14,1640.69,1,False,0.029775930116114235
2025-08-15,1630.0,1,False,0.06592588870831884
2025-08-18,1636.37,1,False,0.06624207794367842
2025-08-19,1654.2,1,False,0.04226670432061708
2025-08-20,1664.36,1,False,0.03538677306795379
2025-08-21,1688.0,1,False,0.0
2025-08-22,1645.47,1,False,0.10639897710616641
2025-08-25,1614.03,1,False,0.18643903351779156
2025-08-26,1667.63,1,False,0.08421635313399745
2025-08-27,1672.78,1,False,0.08718116863541336
2025-08-28,1680.86,1,False,0.08392485264715344
2025-08-29,1682.21,1,False,0.09541854792042759
2025-09-03,1681.3,1,False,0.11138480489824798
2025-09-04,1696.29,1,False,0.09319396173850347
2025-09-05,1666.97,1,False,0.169695297529739
2025-09-08,1624.53,1,False,0.2728189006663362
2025-09-09,1637.32,1,False,0.2566360757190923
2025-09-10,1643.26,1,False,0.25534489748538614
2025-09-11,1657.75,1,False,0.2360881067801366
2025-09-12,1667.26,1,False,0.22773594647132778
2025-09-15,1684.9,1,False,0.20265477679638744
2025-09-16,1680.9,1,False,0.224048660223914
2025-09-17,1670.97,1,False,0.2572013181192886
2025-09-18,1665.18,1,False,0.28055687421385833
2025-09-19,1658.62,1,False,0.30460891289809533
2025-09-22,1634.45,1,False,0.3651314307692839
2025-09-23,1635.26,1,False,0.37106539313150333
2025-09-24,1657.46,1,False,0.33108867851957624
2025-09-25,1666.09,1,False,0.321297207485975
2025-09-26,1660.7,1,False,0.3409931980332156
2025-09-29,1666.48,1,False,0.33611911931335836
2025-09-30,1661.7,1,False,0.3535926893583695
2025-10-01,1665.05,1,False,0.35413410928193023
